Id,Street Name,Directions,Day,Time,avg(Num of Vehicle)
18526,s baywood av,East,Monday,22:00:00,29.0384615385
18527,s baywood av,East,Monday,23:00:00,31.5192307692
18528,s baywood av,East,Saturday,00:00:00,9.52830188679
18529,s baywood av,East,Saturday,01:00:00,9.50943396226
18530,s baywood av,East,Saturday,02:00:00,11.2264150943
18531,s baywood av,East,Saturday,03:00:00,10.7924528302
18532,s baywood av,East,Saturday,04:00:00,10.2452830189
18533,s baywood av,East,Saturday,05:00:00,10.4905660377
18534,s baywood av,East,Saturday,06:00:00,8.8679245283
18535,s baywood av,East,Saturday,07:00:00,31.0
18536,s baywood av,East,Saturday,08:00:00,54.3396226415
18537,s baywood av,East,Saturday,09:00:00,54.6226415094
18538,s baywood av,East,Saturday,10:00:00,30.9245283019
18539,s baywood av,East,Saturday,11:00:00,34.6037735849
18540,s baywood av,East,Saturday,12:00:00,33.7358490566
18541,s baywood av,East,Saturday,13:00:00,34.679245283
18542,s baywood av,East,Saturday,14:00:00,35.6226415094
18543,s baywood av,East,Saturday,15:00:00,35.7735849057
18544,s baywood av,East,Saturday,16:00:00,30.7924528302
18545,s baywood av,East,Saturday,17:00:00,75.4339622642
18546,s baywood av,East,Saturday,18:00:00,30.0377358491
18547,s baywood av,East,Saturday,19:00:00,30.679245283
18548,s baywood av,East,Saturday,20:00:00,30.8679245283
18549,s baywood av,East,Saturday,21:00:00,31.0566037736
18550,s baywood av,East,Saturday,22:00:00,30.1132075472
18551,s baywood av,East,Saturday,23:00:00,28.641509434
18552,s baywood av,East,Sunday,00:00:00,9.63461538462
18553,s baywood av,East,Sunday,01:00:00,9.5
18554,s baywood av,East,Sunday,02:00:00,8.96153846154
18555,s baywood av,East,Sunday,03:00:00,9.73076923077
18556,s baywood av,East,Sunday,04:00:00,10.2307692308
18557,s baywood av,East,Sunday,05:00:00,10.2884615385
18558,s baywood av,East,Sunday,06:00:00,9.63461538462
18559,s baywood av,East,Sunday,07:00:00,30.8076923077
18560,s baywood av,East,Sunday,08:00:00,54.75
18561,s baywood av,East,Sunday,09:00:00,55.8461538462
18562,s baywood av,East,Sunday,10:00:00,29.7115384615
18563,s baywood av,East,Sunday,11:00:00,33.6730769231
18564,s baywood av,East,Sunday,12:00:00,35.1346153846
18565,s baywood av,East,Sunday,13:00:00,35.3076923077
18566,s baywood av,East,Sunday,14:00:00,34.5192307692
18567,s baywood av,East,Sunday,15:00:00,35.8461538462
18568,s baywood av,East,Sunday,16:00:00,28.8461538462
18569,s baywood av,East,Sunday,17:00:00,72.7692307692
18570,s baywood av,East,Sunday,18:00:00,29.8076923077
18571,s baywood av,East,Sunday,19:00:00,29.1538461538
18572,s baywood av,East,Sunday,20:00:00,31.3076923077
18573,s baywood av,East,Sunday,21:00:00,29.3653846154
18574,s baywood av,East,Sunday,22:00:00,29.25
18575,s baywood av,East,Sunday,23:00:00,29.4615384615
18576,s baywood av,East,Thursday,00:00:00,10.1923076923
18577,s baywood av,East,Thursday,01:00:00,10.1153846154
18578,s baywood av,East,Thursday,02:00:00,9.46153846154
18579,s baywood av,East,Thursday,03:00:00,9.75
18580,s baywood av,East,Thursday,04:00:00,8.51923076923
18581,s baywood av,East,Thursday,05:00:00,9.53846153846
18582,s baywood av,East,Thursday,06:00:00,9.46153846154
18583,s baywood av,East,Thursday,07:00:00,29.7692307692
18584,s baywood av,East,Thursday,08:00:00,55.9423076923
18585,s baywood av,East,Thursday,09:00:00,55.7115384615
18586,s baywood av,East,Thursday,10:00:00,31.5192307692
18587,s baywood av,East,Thursday,11:00:00,34.7692307692
18588,s baywood av,East,Thursday,12:00:00,34.8461538462
18589,s baywood av,East,Thursday,13:00:00,35.4038461538
18590,s baywood av,East,Thursday,14:00:00,35.7307692308
18591,s baywood av,East,Thursday,15:00:00,34.3461538462
18592,s baywood av,East,Thursday,16:00:00,28.9230769231
18593,s baywood av,East,Thursday,17:00:00,76.25
18594,s baywood av,East,Thursday,18:00:00,30.5769230769
18595,s baywood av,East,Thursday,19:00:00,30.0961538462
18596,s baywood av,East,Thursday,20:00:00,29.0384615385
18597,s baywood av,East,Thursday,21:00:00,30.0
18598,s baywood av,East,Thursday,22:00:00,29.8269230769
18599,s baywood av,East,Thursday,23:00:00,31.4423076923
18600,s baywood av,East,Tuesday,00:00:00,10.7115384615
18601,s baywood av,East,Tuesday,01:00:00,8.63461538462
18602,s baywood av,East,Tuesday,02:00:00,10.1730769231
18603,s baywood av,East,Tuesday,03:00:00,8.94230769231
18604,s baywood av,East,Tuesday,04:00:00,11.6923076923
18605,s baywood av,East,Tuesday,05:00:00,9.44230769231
18606,s baywood av,East,Tuesday,06:00:00,10.9230769231
18607,s baywood av,East,Tuesday,07:00:00,29.3653846154
18608,s baywood av,East,Tuesday,08:00:00,56.8653846154
18609,s baywood av,East,Tuesday,09:00:00,54.25
18610,s baywood av,East,Tuesday,10:00:00,29.0192307692
18611,s baywood av,East,Tuesday,11:00:00,35.8076923077
18612,s baywood av,East,Tuesday,12:00:00,35.9615384615
18613,s baywood av,East,Tuesday,13:00:00,35.5
18614,s baywood av,East,Tuesday,14:00:00,35.0961538462
18615,s baywood av,East,Tuesday,15:00:00,34.7115384615
18616,s baywood av,East,Tuesday,16:00:00,28.5769230769
18617,s baywood av,East,Tuesday,17:00:00,74.2692307692
18618,s baywood av,East,Tuesday,18:00:00,30.4807692308
18619,s baywood av,East,Tuesday,19:00:00,29.8846153846
18620,s baywood av,East,Tuesday,20:00:00,28.2884615385
18621,s baywood av,East,Tuesday,21:00:00,31.8269230769
18622,s baywood av,East,Tuesday,22:00:00,31.3653846154
18623,s baywood av,East,Tuesday,23:00:00,31.1153846154
18624,s baywood av,East,Wednesday,00:00:00,10.0576923077
18625,s baywood av,East,Wednesday,01:00:00,10.3076923077
18626,s baywood av,East,Wednesday,02:00:00,9.40384615385
18627,s baywood av,East,Wednesday,03:00:00,10.25
18628,s baywood av,East,Wednesday,04:00:00,11.3076923077
18629,s baywood av,East,Wednesday,05:00:00,11.6153846154
18630,s baywood av,East,Wednesday,06:00:00,10.25
18631,s baywood av,East,Wednesday,07:00:00,29.7115384615
18632,s baywood av,East,Wednesday,08:00:00,55.3653846154
18633,s baywood av,East,Wednesday,09:00:00,55.2115384615
18634,s baywood av,East,Wednesday,10:00:00,30.4423076923
18635,s baywood av,East,Wednesday,11:00:00,34.6730769231
18636,s baywood av,East,Wednesday,12:00:00,34.3653846154
18637,s baywood av,East,Wednesday,13:00:00,35.0769230769
18638,s baywood av,East,Wednesday,14:00:00,34.9423076923
18639,s baywood av,East,Wednesday,15:00:00,35.0576923077
18640,s baywood av,East,Wednesday,16:00:00,29.6153846154
18641,s baywood av,East,Wednesday,17:00:00,74.8653846154
18642,s baywood av,East,Wednesday,18:00:00,31.3653846154
18643,s baywood av,East,Wednesday,19:00:00,30.2115384615
18644,s baywood av,East,Wednesday,20:00:00,29.4615384615
18645,s baywood av,East,Wednesday,21:00:00,28.9615384615
18646,s baywood av,East,Wednesday,22:00:00,32.0961538462
18647,s baywood av,East,Wednesday,23:00:00,28.7115384615
18648,s baywood av,West,Friday,00:00:00,9.35849056604
18649,s baywood av,West,Friday,01:00:00,9.92452830189
18650,s baywood av,West,Friday,02:00:00,8.07547169811
18651,s baywood av,West,Friday,03:00:00,8.66037735849
18652,s baywood av,West,Friday,04:00:00,10.2830188679
18653,s baywood av,West,Friday,05:00:00,10.0377358491
18654,s baywood av,West,Friday,06:00:00,10.0188679245
18655,s baywood av,West,Friday,07:00:00,31.1320754717
18656,s baywood av,West,Friday,08:00:00,73.5094339623
18657,s baywood av,West,Friday,09:00:00,74.7735849057
18658,s baywood av,West,Friday,10:00:00,29.6603773585
18659,s baywood av,West,Friday,11:00:00,34.5849056604
18660,s baywood av,West,Friday,12:00:00,35.8301886792
18661,s baywood av,West,Friday,13:00:00,34.8113207547
18662,s baywood av,West,Friday,14:00:00,36.1886792453
18663,s baywood av,West,Friday,15:00:00,35.4528301887
18664,s baywood av,West,Friday,16:00:00,30.8490566038
18665,s baywood av,West,Friday,17:00:00,55.4905660377
18666,s baywood av,West,Friday,18:00:00,29.9811320755
18667,s baywood av,West,Friday,19:00:00,30.9433962264
18668,s baywood av,West,Friday,20:00:00,30.1698113208
18669,s baywood av,West,Friday,21:00:00,29.0566037736
18670,s baywood av,West,Friday,22:00:00,30.3773584906
18671,s baywood av,West,Friday,23:00:00,29.3396226415
18672,s baywood av,West,Monday,00:00:00,11.4423076923
18673,s baywood av,West,Monday,01:00:00,11.6923076923
18674,s baywood av,West,Monday,02:00:00,10.5769230769
18675,s baywood av,West,Monday,03:00:00,9.86538461538
18676,s baywood av,West,Monday,04:00:00,9.0
18677,s baywood av,West,Monday,05:00:00,9.42307692308
18678,s baywood av,West,Monday,06:00:00,9.48076923077
18679,s baywood av,West,Monday,07:00:00,30.2884615385
18680,s baywood av,West,Monday,08:00:00,75.2307692308
18681,s baywood av,West,Monday,09:00:00,73.6538461538
18682,s baywood av,West,Monday,10:00:00,29.9615384615
18683,s baywood av,West,Monday,11:00:00,36.0192307692
18684,s baywood av,West,Monday,12:00:00,36.1153846154
18685,s baywood av,West,Monday,13:00:00,35.0192307692
18686,s baywood av,West,Monday,14:00:00,34.5384615385
18687,s baywood av,West,Monday,15:00:00,33.9807692308
18688,s baywood av,West,Monday,16:00:00,29.2115384615
18689,s baywood av,West,Monday,17:00:00,53.3846153846
18690,s baywood av,West,Monday,18:00:00,30.9230769231
18691,s baywood av,West,Monday,19:00:00,30.4230769231
18692,s baywood av,West,Monday,20:00:00,30.4423076923
18693,s baywood av,West,Monday,21:00:00,30.25
18694,s baywood av,West,Monday,22:00:00,30.0
18695,s baywood av,West,Monday,23:00:00,29.1730769231
18696,s baywood av,West,Saturday,00:00:00,11.1132075472
18697,s baywood av,West,Saturday,01:00:00,10.7358490566
18698,s baywood av,West,Saturday,02:00:00,9.15094339623
18699,s baywood av,West,Saturday,03:00:00,10.0754716981
18700,s baywood av,West,Saturday,04:00:00,10.8113207547
18701,s baywood av,West,Saturday,05:00:00,10.0377358491
18702,s baywood av,West,Saturday,06:00:00,10.1698113208
18703,s baywood av,West,Saturday,07:00:00,30.2830188679
18704,s baywood av,West,Saturday,08:00:00,75.679245283
18705,s baywood av,West,Saturday,09:00:00,74.358490566
18706,s baywood av,West,Saturday,10:00:00,29.358490566
18707,s baywood av,West,Saturday,11:00:00,35.1886792453
18708,s baywood av,West,Saturday,12:00:00,34.6981132075
18709,s baywood av,West,Saturday,13:00:00,35.6981132075
18710,s baywood av,West,Saturday,14:00:00,33.8679245283
18711,s baywood av,West,Saturday,15:00:00,34.4339622642
18712,s baywood av,West,Saturday,16:00:00,30.0
18713,s baywood av,West,Saturday,17:00:00,56.1698113208
18714,s baywood av,West,Saturday,18:00:00,30.6981132075
18715,s baywood av,West,Saturday,19:00:00,28.8490566038
18716,s baywood av,West,Saturday,20:00:00,31.1320754717
18717,s baywood av,West,Saturday,21:00:00,31.7547169811
18718,s baywood av,West,Saturday,22:00:00,29.2452830189
18719,s baywood av,West,Saturday,23:00:00,30.0943396226
18720,s baywood av,West,Sunday,00:00:00,9.53846153846
18721,s baywood av,West,Sunday,01:00:00,8.01923076923
18722,s baywood av,West,Sunday,02:00:00,10.5192307692
18723,s baywood av,West,Sunday,03:00:00,10.3076923077
18724,s baywood av,West,Sunday,04:00:00,10.5192307692
18725,s baywood av,West,Sunday,05:00:00,11.2307692308
18726,s baywood av,West,Sunday,06:00:00,10.0384615385
18727,s baywood av,West,Sunday,07:00:00,29.5961538462
18728,s baywood av,West,Sunday,08:00:00,74.5192307692
18729,s baywood av,West,Sunday,09:00:00,75.1923076923
18730,s baywood av,West,Sunday,10:00:00,32.0576923077
18731,s baywood av,West,Sunday,11:00:00,35.3269230769
18732,s baywood av,West,Sunday,12:00:00,35.1730769231
18733,s baywood av,West,Sunday,13:00:00,35.75
18734,s baywood av,West,Sunday,14:00:00,35.1346153846
18735,s baywood av,West,Sunday,15:00:00,35.8076923077
18736,s baywood av,West,Sunday,16:00:00,29.1346153846
18737,s baywood av,West,Sunday,17:00:00,53.5769230769
18738,s baywood av,West,Sunday,18:00:00,29.5769230769
18739,s baywood av,West,Sunday,19:00:00,28.4230769231
18740,s baywood av,West,Sunday,20:00:00,30.4038461538
18741,s baywood av,West,Sunday,21:00:00,29.3269230769
18742,s baywood av,West,Sunday,22:00:00,30.8461538462
18743,s baywood av,West,Sunday,23:00:00,29.3269230769
18744,s baywood av,West,Thursday,00:00:00,11.0384615385
18745,s baywood av,West,Thursday,01:00:00,11.0961538462
18746,s baywood av,West,Thursday,02:00:00,10.25
18747,s baywood av,West,Thursday,03:00:00,9.92307692308
18748,s baywood av,West,Thursday,04:00:00,10.4038461538
18749,s baywood av,West,Thursday,05:00:00,8.90384615385
18750,s baywood av,West,Thursday,06:00:00,9.76923076923
18751,s baywood av,West,Thursday,07:00:00,28.5576923077
18752,s baywood av,West,Thursday,08:00:00,74.3653846154
18753,s baywood av,West,Thursday,09:00:00,75.3846153846
18754,s baywood av,West,Thursday,10:00:00,29.8461538462
18755,s baywood av,West,Thursday,11:00:00,34.75
18756,s baywood av,West,Thursday,12:00:00,34.1730769231
18757,s baywood av,West,Thursday,13:00:00,33.7115384615
18758,s baywood av,West,Thursday,14:00:00,34.1538461538
18759,s baywood av,West,Thursday,15:00:00,34.0384615385
18760,s baywood av,West,Thursday,16:00:00,30.9230769231
18761,s baywood av,West,Thursday,17:00:00,55.4038461538
18762,s baywood av,West,Thursday,18:00:00,30.8461538462
18763,s baywood av,West,Thursday,19:00:00,31.3461538462
18764,s baywood av,West,Thursday,20:00:00,30.25
18765,s baywood av,West,Thursday,21:00:00,30.0769230769
18766,s baywood av,West,Thursday,22:00:00,30.1730769231
18767,s baywood av,West,Thursday,23:00:00,29.1346153846
18768,s baywood av,West,Tuesday,00:00:00,9.11538461538
18769,s baywood av,West,Tuesday,01:00:00,8.76923076923
18770,s baywood av,West,Tuesday,02:00:00,9.78846153846
18771,s baywood av,West,Tuesday,03:00:00,10.5192307692
18772,s baywood av,West,Tuesday,04:00:00,9.65384615385
18773,s baywood av,West,Tuesday,05:00:00,10.6538461538
18774,s baywood av,West,Tuesday,06:00:00,9.78846153846
18775,s baywood av,West,Tuesday,07:00:00,29.8846153846
18776,s baywood av,West,Tuesday,08:00:00,73.9038461538
18777,s baywood av,West,Tuesday,09:00:00,75.2307692308
18778,s baywood av,West,Tuesday,10:00:00,29.8846153846
18779,s baywood av,West,Tuesday,11:00:00,35.5
18780,s baywood av,West,Tuesday,12:00:00,33.1730769231
18781,s baywood av,West,Tuesday,13:00:00,34.9615384615
18782,s baywood av,West,Tuesday,14:00:00,34.75
18783,s baywood av,West,Tuesday,15:00:00,34.75
18784,s baywood av,West,Tuesday,16:00:00,30.5961538462
18785,s baywood av,West,Tuesday,17:00:00,57.0384615385
18786,s baywood av,West,Tuesday,18:00:00,28.1730769231
18787,s baywood av,West,Tuesday,19:00:00,30.1538461538
18788,s baywood av,West,Tuesday,20:00:00,29.5769230769
18789,s baywood av,West,Tuesday,21:00:00,29.5
18790,s baywood av,West,Tuesday,22:00:00,29.3269230769
18791,s baywood av,West,Tuesday,23:00:00,29.8846153846
18792,s baywood av,West,Wednesday,00:00:00,9.90384615385
18793,s baywood av,West,Wednesday,01:00:00,9.09615384615
18794,s baywood av,West,Wednesday,02:00:00,9.01923076923
18795,s baywood av,West,Wednesday,03:00:00,10.8846153846
18796,s baywood av,West,Wednesday,04:00:00,10.4423076923
18797,s baywood av,West,Wednesday,05:00:00,10.1923076923
18798,s baywood av,West,Wednesday,06:00:00,9.75
18799,s baywood av,West,Wednesday,07:00:00,30.5576923077
18800,s baywood av,West,Wednesday,08:00:00,77.1730769231
18801,s baywood av,West,Wednesday,09:00:00,74.2884615385
18802,s baywood av,West,Wednesday,10:00:00,28.7692307692
18803,s baywood av,West,Wednesday,11:00:00,36.1923076923
18804,s baywood av,West,Wednesday,12:00:00,33.7884615385
18805,s baywood av,West,Wednesday,13:00:00,36.3846153846
18806,s baywood av,West,Wednesday,14:00:00,34.75
18807,s baywood av,West,Wednesday,15:00:00,36.4423076923
18808,s baywood av,West,Wednesday,16:00:00,30.5384615385
18809,s baywood av,West,Wednesday,17:00:00,55.0384615385
18810,s baywood av,West,Wednesday,18:00:00,31.25
18811,s baywood av,West,Wednesday,19:00:00,29.25
18812,s baywood av,West,Wednesday,20:00:00,28.8269230769
18813,s baywood av,West,Wednesday,21:00:00,28.9615384615
18814,s baywood av,West,Wednesday,22:00:00,30.7115384615
18815,s baywood av,West,Wednesday,23:00:00,30.4807692308
18816,s zanker rd,North,Friday,00:00:00,9.11320754717
18817,s zanker rd,North,Friday,01:00:00,9.69811320755
18818,s zanker rd,North,Friday,02:00:00,10.5849056604
18819,s zanker rd,North,Friday,03:00:00,10.2264150943
18820,s zanker rd,North,Friday,04:00:00,10.320754717
18821,s zanker rd,North,Friday,05:00:00,9.49056603774
18822,s zanker rd,North,Friday,06:00:00,9.98113207547
18823,s zanker rd,North,Friday,07:00:00,29.4150943396
18824,s zanker rd,North,Friday,08:00:00,75.7169811321
18825,s zanker rd,North,Friday,09:00:00,74.3962264151
18826,s zanker rd,North,Friday,10:00:00,29.4150943396
18827,s zanker rd,North,Friday,11:00:00,37.1886792453
18828,s zanker rd,North,Friday,12:00:00,36.5660377358
18829,s zanker rd,North,Friday,13:00:00,34.8113207547
18830,s zanker rd,North,Friday,14:00:00,35.0377358491
18831,s zanker rd,North,Friday,15:00:00,35.358490566
18832,s zanker rd,North,Friday,16:00:00,29.4905660377
18833,s zanker rd,North,Friday,17:00:00,55.1509433962
18834,s zanker rd,North,Friday,18:00:00,29.1132075472
18835,s zanker rd,North,Friday,19:00:00,30.3396226415
18836,s zanker rd,North,Friday,20:00:00,29.5471698113
18837,s zanker rd,North,Friday,21:00:00,29.5849056604
18838,s zanker rd,North,Friday,22:00:00,30.5849056604
18839,s zanker rd,North,Friday,23:00:00,28.5660377358
18840,s zanker rd,North,Monday,00:00:00,9.42307692308
18841,s zanker rd,North,Monday,01:00:00,11.3653846154
18842,s zanker rd,North,Monday,02:00:00,10.3653846154
18843,s zanker rd,North,Monday,03:00:00,10.25
18844,s zanker rd,North,Monday,04:00:00,9.92307692308
18845,s zanker rd,North,Monday,05:00:00,8.32692307692
18846,s zanker rd,North,Monday,06:00:00,9.67307692308
18847,s zanker rd,North,Monday,07:00:00,29.2884615385
18848,s zanker rd,North,Monday,08:00:00,75.0
18849,s zanker rd,North,Monday,09:00:00,74.6346153846
18850,s zanker rd,North,Monday,10:00:00,31.4038461538
18851,s zanker rd,North,Monday,11:00:00,34.1346153846
18852,s zanker rd,North,Monday,12:00:00,35.4230769231
18853,s zanker rd,North,Monday,13:00:00,35.2884615385
18854,s zanker rd,North,Monday,14:00:00,33.7884615385
18855,s zanker rd,North,Monday,15:00:00,35.9615384615
18856,s zanker rd,North,Monday,16:00:00,30.4807692308
18857,s zanker rd,North,Monday,17:00:00,55.7884615385
18858,s zanker rd,North,Monday,18:00:00,30.0384615385
18859,s zanker rd,North,Monday,19:00:00,30.4038461538
18860,s zanker rd,North,Monday,20:00:00,30.5384615385
18861,s zanker rd,North,Monday,21:00:00,29.4807692308
18862,s zanker rd,North,Monday,22:00:00,30.9038461538
18863,s zanker rd,North,Monday,23:00:00,30.8653846154
18864,s zanker rd,North,Saturday,00:00:00,10.9245283019
18865,s zanker rd,North,Saturday,01:00:00,10.7735849057
18866,s zanker rd,North,Saturday,02:00:00,8.75471698113
18867,s zanker rd,North,Saturday,03:00:00,10.5660377358
18868,s zanker rd,North,Saturday,04:00:00,9.94339622642
18869,s zanker rd,North,Saturday,05:00:00,9.35849056604
18870,s zanker rd,North,Saturday,06:00:00,11.4339622642
18871,s zanker rd,North,Saturday,07:00:00,30.2075471698
18872,s zanker rd,North,Saturday,08:00:00,74.2641509434
18873,s zanker rd,North,Saturday,09:00:00,75.7547169811
18874,s zanker rd,North,Saturday,10:00:00,28.7924528302
18875,s zanker rd,North,Saturday,11:00:00,35.2641509434
18876,s zanker rd,North,Saturday,12:00:00,34.7924528302
18877,s zanker rd,North,Saturday,13:00:00,34.6226415094
18878,s zanker rd,North,Saturday,14:00:00,35.2075471698
18879,s zanker rd,North,Saturday,15:00:00,35.1320754717
18880,s zanker rd,North,Saturday,16:00:00,30.4150943396
18881,s zanker rd,North,Saturday,17:00:00,53.6603773585
18882,s zanker rd,North,Saturday,18:00:00,30.9245283019
18883,s zanker rd,North,Saturday,19:00:00,29.0943396226
18884,s zanker rd,North,Saturday,20:00:00,29.358490566
18885,s zanker rd,North,Saturday,21:00:00,31.1698113208
18886,s zanker rd,North,Saturday,22:00:00,31.5849056604
18887,s zanker rd,North,Saturday,23:00:00,30.6981132075
18888,s zanker rd,North,Sunday,00:00:00,11.1923076923
18889,s zanker rd,North,Sunday,01:00:00,8.78846153846
18890,s zanker rd,North,Sunday,02:00:00,10.1538461538
18891,s zanker rd,North,Sunday,03:00:00,11.25
18892,s zanker rd,North,Sunday,04:00:00,10.8076923077
18893,s zanker rd,North,Sunday,05:00:00,9.78846153846
18894,s zanker rd,North,Sunday,06:00:00,10.0576923077
18895,s zanker rd,North,Sunday,07:00:00,30.8076923077
18896,s zanker rd,North,Sunday,08:00:00,77.0
18897,s zanker rd,North,Sunday,09:00:00,75.5384615385
18898,s zanker rd,North,Sunday,10:00:00,30.0
18899,s zanker rd,North,Sunday,11:00:00,34.6538461538
18900,s zanker rd,North,Sunday,12:00:00,35.4423076923
18901,s zanker rd,North,Sunday,13:00:00,36.9807692308
18902,s zanker rd,North,Sunday,14:00:00,33.4807692308
18903,s zanker rd,North,Sunday,15:00:00,35.0576923077
18904,s zanker rd,North,Sunday,16:00:00,30.0961538462
18905,s zanker rd,North,Sunday,17:00:00,55.0192307692
18906,s zanker rd,North,Sunday,18:00:00,29.3461538462
18907,s zanker rd,North,Sunday,19:00:00,30.6538461538
18908,s zanker rd,North,Sunday,20:00:00,29.7307692308
18909,s zanker rd,North,Sunday,21:00:00,30.1538461538
18910,s zanker rd,North,Sunday,22:00:00,29.6346153846
18911,s zanker rd,North,Sunday,23:00:00,30.7115384615
18912,s zanker rd,North,Thursday,00:00:00,9.46153846154
18913,s zanker rd,North,Thursday,01:00:00,11.2692307692
18914,s zanker rd,North,Thursday,02:00:00,10.4423076923
18915,s zanker rd,North,Thursday,03:00:00,11.5
18916,s zanker rd,North,Thursday,04:00:00,9.76923076923
18917,s zanker rd,North,Thursday,05:00:00,9.36538461538
18918,s zanker rd,North,Thursday,06:00:00,9.0
18919,s zanker rd,North,Thursday,07:00:00,30.8269230769
18920,s zanker rd,North,Thursday,08:00:00,74.9038461538
18921,s zanker rd,North,Thursday,09:00:00,74.3846153846
18922,s zanker rd,North,Thursday,10:00:00,28.9615384615
18923,s zanker rd,North,Thursday,11:00:00,35.6730769231
18924,s zanker rd,North,Thursday,12:00:00,33.9038461538
18925,s zanker rd,North,Thursday,13:00:00,34.4423076923
18926,s zanker rd,North,Thursday,14:00:00,34.0192307692
18927,s zanker rd,North,Thursday,15:00:00,33.2115384615
18928,s zanker rd,North,Thursday,16:00:00,29.7115384615
18929,s zanker rd,North,Thursday,17:00:00,53.7115384615
18930,s zanker rd,North,Thursday,18:00:00,29.6923076923
18931,s zanker rd,North,Thursday,19:00:00,30.1153846154
18932,s zanker rd,North,Thursday,20:00:00,29.5384615385
18933,s zanker rd,North,Thursday,21:00:00,29.4807692308
18934,s zanker rd,North,Thursday,22:00:00,30.2692307692
18935,s zanker rd,North,Thursday,23:00:00,30.8076923077
18936,s zanker rd,North,Tuesday,00:00:00,10.4615384615
18937,s zanker rd,North,Tuesday,01:00:00,10.75
18938,s zanker rd,North,Tuesday,02:00:00,9.69230769231
18939,s zanker rd,North,Tuesday,03:00:00,10.4615384615
18940,s zanker rd,North,Tuesday,04:00:00,10.5961538462
18941,s zanker rd,North,Tuesday,05:00:00,9.51923076923
18942,s zanker rd,North,Tuesday,06:00:00,8.88461538462
18943,s zanker rd,North,Tuesday,07:00:00,29.8653846154
18944,s zanker rd,North,Tuesday,08:00:00,74.5961538462
18945,s zanker rd,North,Tuesday,09:00:00,74.8653846154
18946,s zanker rd,North,Tuesday,10:00:00,30.3846153846
18947,s zanker rd,North,Tuesday,11:00:00,35.4807692308
18948,s zanker rd,North,Tuesday,12:00:00,35.25
18949,s zanker rd,North,Tuesday,13:00:00,34.3269230769
18950,s zanker rd,North,Tuesday,14:00:00,35.0576923077
18951,s zanker rd,North,Tuesday,15:00:00,35.3846153846
18952,s zanker rd,North,Tuesday,16:00:00,29.8846153846
18953,s zanker rd,North,Tuesday,17:00:00,55.9038461538
18954,s zanker rd,North,Tuesday,18:00:00,30.4807692308
18955,s zanker rd,North,Tuesday,19:00:00,30.1538461538
18956,s zanker rd,North,Tuesday,20:00:00,30.6346153846
18957,s zanker rd,North,Tuesday,21:00:00,30.2692307692
18958,s zanker rd,North,Tuesday,22:00:00,29.5961538462
18959,s zanker rd,North,Tuesday,23:00:00,30.6346153846
18960,s zanker rd,North,Wednesday,00:00:00,11.1923076923
18961,s zanker rd,North,Wednesday,01:00:00,10.4807692308
18962,s zanker rd,North,Wednesday,02:00:00,10.1153846154
18963,s zanker rd,North,Wednesday,03:00:00,9.48076923077
18964,s zanker rd,North,Wednesday,04:00:00,11.7115384615
18965,s zanker rd,North,Wednesday,05:00:00,9.09615384615
18966,s zanker rd,North,Wednesday,06:00:00,12.1153846154
18967,s zanker rd,North,Wednesday,07:00:00,30.7115384615
18968,s zanker rd,North,Wednesday,08:00:00,74.0
18969,s zanker rd,North,Wednesday,09:00:00,74.6538461538
18970,s zanker rd,North,Wednesday,10:00:00,28.4038461538
18971,s zanker rd,North,Wednesday,11:00:00,34.7115384615
18972,s zanker rd,North,Wednesday,12:00:00,36.1346153846
18973,s zanker rd,North,Wednesday,13:00:00,34.4807692308
18974,s zanker rd,North,Wednesday,14:00:00,35.5192307692
18975,s zanker rd,North,Wednesday,15:00:00,35.5576923077
18976,s zanker rd,North,Wednesday,16:00:00,30.4038461538
18977,s zanker rd,North,Wednesday,17:00:00,54.5192307692
18978,s zanker rd,North,Wednesday,18:00:00,30.6730769231
18979,s zanker rd,North,Wednesday,19:00:00,29.3461538462
18980,s zanker rd,North,Wednesday,20:00:00,29.4807692308
18981,s zanker rd,North,Wednesday,21:00:00,31.0576923077
18982,s zanker rd,North,Wednesday,22:00:00,29.9807692308
18983,s zanker rd,North,Wednesday,23:00:00,29.8846153846
18984,s zanker rd,South,Friday,00:00:00,9.24528301887
18985,s zanker rd,South,Friday,01:00:00,8.11320754717
18986,s zanker rd,South,Friday,02:00:00,10.2830188679
18987,s zanker rd,South,Friday,03:00:00,10.1320754717
18988,s zanker rd,South,Friday,04:00:00,11.5094339623
18989,s zanker rd,South,Friday,05:00:00,10.8113207547
18990,s zanker rd,South,Friday,06:00:00,9.60377358491
18991,s zanker rd,South,Friday,07:00:00,30.0377358491
18992,s zanker rd,South,Friday,08:00:00,55.3396226415
18993,s zanker rd,South,Friday,09:00:00,55.4716981132
18994,s zanker rd,South,Friday,10:00:00,29.3396226415
18995,s zanker rd,South,Friday,11:00:00,35.2641509434
18996,s zanker rd,South,Friday,12:00:00,34.320754717
18997,s zanker rd,South,Friday,13:00:00,36.2452830189
18998,s zanker rd,South,Friday,14:00:00,34.3018867925
18999,s zanker rd,South,Friday,15:00:00,34.9245283019
19000,s zanker rd,South,Friday,16:00:00,29.6226415094
19001,s zanker rd,South,Friday,17:00:00,72.6226415094
19002,s zanker rd,South,Friday,18:00:00,30.1698113208
19003,s zanker rd,South,Friday,19:00:00,29.5660377358
